2018-11	163	7119
2018-11	166	1469
2018-11	169	10
2018-11	17	48
2018-11	178	3
2018-11	181	220
2018-11	190	9
2018-11	193	142
2018-11	196	28
2018-11	20	12
2018-11	202	7
2018-11	208	2
2018-11	211	1764
2018-11	217	11
2018-11	220	5
2018-11	223	150
2018-11	226	530
2018-11	229	4442
2018-11	23	2
2018-11	232	341
2018-11	235	26
2018-11	238	4763
2018-11	241	1
2018-11	244	291
2018-11	247	40
2018-11	250	16
2018-11	256	130
2018-11	26	10
2018-11	262	3009
2018-11	265	109
2018-11	29	3
2018-11	32	2
2018-11	35	7
2018-11	41	1294
2018-11	47	6
2018-11	50	2148
2018-11	53	1
2018-11	56	9
2018-11	62	27
2018-11	65	394
2018-11	68	5388
2018-11	71	2
2018-11	74	1456
2018-11	77	6
2018-11	80	59
2018-11	83	26
2018-11	86	1
2018-11	89	17
2018-11	92	8
2018-11	95	31
2018-11	98	3
2018-11	142	1
2018-11	229	1
2018-11	41	1
2018-11	193	33
2018-11	130	1
2018-11	163	1
2018-11	211	1
2018-11	229	1
2018-12	1	17
2018-12	10	217
2018-12	102	6
2018-12	108	1
2018-12	114	7920
2018-12	117	2
2018-12	120	2
2018-12	123	30
2018-12	126	2
2018-12	129	681
2018-12	13	4804
2018-12	132	18366
2018-12	135	22
2018-12	138	12604
2018-12	141	17002
2018-12	144	7411
2018-12	147	7
2018-12	150	5
2018-12	153	5
2018-12	156	1
2018-12	159	48
2018-12	16	8
2018-12	162	23089
2018-12	165	12
2018-12	168	201
2018-12	171	5
2018-12	174	4
2018-12	177	21
2018-12	180	9
2018-12	183	2
2018-12	186	25845
2018-12	189	127
2018-12	19	8
2018-12	192	20
2018-12	195	73
2018-12	198	15
2018-12	207	131
2018-12	210	2
2018-12	213	9
2018-12	216	81
2018-12	219	49
2018-12	22	11
2018-12	222	2
2018-12	225	61
2018-12	228	91
2018-12	231	9823
2018-12	234	16776
2018-12	237	32436
2018-12	240	2
2018-12	243	154
2018-12	246	7029
2018-12	249	11165
2018-12	25	660
2018-12	252	8
2018-12	255	600
2018-12	258	22
2018-12	261	5536
2018-12	264	14679
2018-12	28	84
2018-12	31	1
2018-12	34	22
2018-12	37	136
2018-12	4	1477
2018-12	40	338
2018-12	43	13765
2018-12	49	270
2018-12	52	248
2018-12	55	12
2018-12	61	121
2018-12	64	2
2018-12	67	9
2018-12	7	1808
2018-12	70	92
2018-12	73	1
2018-12	76	35
2018-12	79	16389
2018-12	82	390
2018-12	85	17
2018-12	88	2522
2018-12	91	7
2018-12	94	6
2018-12	97	645
2018-12	1	20
2018-12	10	205
2018-12	102	7
2018-12	105	1
2018-12	108	6
2018-12	111	2
2018-12	114	7147
2018-12	117	2
2018-12	120	3
2018-12	123	3
2018-12	126	13
2018-12	129	706
2018-12	13	4238
2018-12	132	16491
2018-12	135	6
2018-12	138	11744
2018-12	141	16196
2018-12	144	6552
2018-12	147	10
2018-12	150	3
2018-12	153	31
2018-12	156	1
2018-12	159	66
2018-12	16	1
2018-12	162	21983
2018-12	165	21
2018-12	168	188
2018-12	171	16
2018-12	174	15
2018-12	177	23
2018-12	180	14
2018-12	183	1
2018-12	186	24130
2018-12	189	141
2018-12	19	12
2018-12	192	5
2018-12	195	31
2018-12	198	41
2018-12	201	1
2018-12	207	102
2018-12	210	23
2018-12	213	18
2018-12	216	64
2018-12	219	48
2018-12	22	14
2018-12	222	6
2018-12	225	83
2018-12	228	85
2018-12	231	9873
2018-12	234	15431
2018-12	237	31592
2018-12	240	1
2018-12	243	167
2018-12	246	6823
2018-12	249	10615
2018-12	25	875
2018-12	252	1
2018-12	255	675
2018-12	258	18
2018-12	261	4515
2018-12	264	11578
2018-12	28	70
2018-12	31	8
2018-12	34	13
2018-12	37	201
2018-12	4	1607
2018-12	40	426
2018-12	43	12202
2018-12	49	211
2018-12	52	327
2018-12	55	7
2018-12	61	127
2018-12	64	6
2018-12	67	25
2018-12	7	1826
2018-12	70	99
2018-12	73	1
2018-12	76	23
2018-12	79	15543
2018-12	82	338
2018-12	85	31
2018-12	88	2300
2018-12	91	14
2018-12	94	12
2018-12	97	819
2018-12	1	21
2018-12	10	198
2018-12	102	15
2018-12	111	2
2018-12	114	7916
2018-12	120	2
2018-12	123	5
2018-12	126	8
2018-12	129	767
2018-12	13	4433
2018-12	132	18397
2018-12	135	13
2018-12	138	11261
2018-12	141	16120
2018-12	144	7500
2018-12	147	7
2018-12	150	6
2018-12	153	13
2018-12	159	82
2018-12	16	2
2018-12	162	22701
2018-12	165	23
2018-12	168	195
2018-12	171	21
2018-12	174	9
2018-12	177	21
2018-12	180	9
2018-12	183	1
2018-12	186	26408
2018-12	189	174
2018-12	19	10
2018-12	192	5
2018-12	195	17
2018-12	198	30
2018-12	207	86
2018-12	210	7
2018-12	213	16
2018-12	216	57
2018-12	219	78
2018-12	22	17
2018-12	222	3
2018-12	225	71
2018-12	228	63
2018-12	231	9890
2018-12	234	16823
2018-12	237	31617
2018-12	243	110
2018-12	246	8026
2018-12	249	10966
2018-12	25	821
2018-12	252	6
2018-12	255	604
2018-12	258	13
2018-12	261	5670
2018-12	264	11367
2018-12	28	69
2018-12	31	1
2018-12	34	22
2018-12	37	136
2018-12	4	1379
2018-12	40	393
2018-12	43	12750
2018-12	46	1
2018-12	49	249
2018-12	52	371
2018-12	55	21
2018-12	61	170
2018-12	64	6
2018-12	67	16
2018-12	7	1942
2018-12	70	125
2018-12	73	3
2018-12	76	29
2018-12	79	15852
2018-12	82	382
2018-12	85	21
2018-12	88	2230
2018-12	91	20
2018-12	94	10
2018-12	97	752
2018-12	1	21
2018-12	10	344
2018-12	102	4
2018-12	108	7
2018-12	111	3
2018-12	114	11684
2018-12	117	2
2018-12	120	3
2018-12	123	15
2018-12	126	19
2018-12	129	1627
2018-12	13	7928
2018-12	132	34364
2018-12	135	46
2018-12	138	19988
2018-12	141	21136
2018-12	144	12370
2018-12	147	26
2018-12	150	11
2018-12	153	36
2018-12	156	1
2018-12	159	147
2018-12	16	14
2018-12	162	33439
2018-12	165	29
2018-12	168	344
2018-12	171	5
2018-12	174	24
2018-12	177	30
2018-12	180	41
2018-12	183	4
2018-12	186	43667
2018-12	189	211
2018-12	19	19
2018-12	192	27
2018-12	195	108
2018-12	198	20
2018-12	201	5
2018-12	207	83
2018-12	210	33
2018-12	213	24
2018-12	216	105
2018-12	219	94
2018-12	22	31
2018-12	222	11
2018-12	225	117
2018-12	228	88
2018-12	231	12465
2018-12	234	24673
2018-12	237	36787
2018-12	240	1
2018-12	243	323
2018-12	246	9457
2018-12	249	16075
2018-12	25	816
2018-12	252	24
2018-12	255	847
2018-12	258	28
2018-12	261	9591
2018-12	264	17676
2018-12	28	149
2018-12	31	9
2018-12	34	6
2018-12	37	239
2018-12	4	2043
2018-12	40	362
2018-12	43	20309
2018-12	49	284
2018-12	52	380
2018-12	55	12
2018-12	58	4
2018-12	61	223
2018-12	64	1
2018-12	67	43
2018-12	7	3209
2018-12	70	224
2018-12	73	0
2018-12	76	64
2018-12	79	22678
2018-12	82	899
2018-12	85	26
2018-12	88	3969
2018-12	91	33
2018-12	94	36
2018-12	97	912
2018-12	261	2
2018-12	1	24
2018-12	10	74
2018-12	102	2
2018-12	108	6
2018-12	114	5328
2018-12	120	3
2018-12	123	1
2018-12	126	6
2018-12	129	522
2018-12	13	3876
2018-12	132	11197
2018-12	135	12
2018-12	138	6789
2018-12	141	8281
2018-12	144	5585
2018-12	147	9
2018-12	150	1
2018-12	153	15
2018-12	156	1
2018-12	159	73
2018-12	16	5
2018-12	162	12754
2018-12	165	7
2018-12	168	167
2018-12	171	2
2018-12	174	18
2018-12	177	23
2018-12	180	10
2018-12	186	15441
2018-12	189	102
2018-12	19	2
2018-12	192	7
2018-12	195	11
2018-12	198	21
2018-12	207	12
2018-12	210	14
2018-12	213	21
2018-12	216	50
2018-12	219	28
2018-12	22	5
2018-12	222	8
2018-12	225	36
2018-12	228	43
2018-12	231	5455
2018-12	234	9831
2018-12	237	13410
2018-12	240	1
2018-12	243	127
2018-12	246	4057
2018-12	249	6408
2018-12	25	356
2018-12	252	1
2018-12	255	368
2018-12	258	4
2018-12	261	4900
2018-12	264	6699
2018-12	28	30
2018-12	31	1
2018-12	34	12
2018-12	37	80
2018-12	4	859
2018-12	40	169
2018-12	43	8268
2018-12	49	100
2018-12	52	149
2018-12	55	16
2018-12	61	87
2018-12	67	23
2018-12	7	1016
2018-12	70	79
2018-12	76	19
2018-12	79	9397
2018-12	82	269
2018-12	85	17
2018-12	88	1811
2018-12	91	4
2018-12	94	18
2018-12	97	401
2018-12	114	2
2018-12	141	3
2018-12	162	2
2018-12	186	2
2018-12	237	5
2018-12	264	1
2018-12	7	1
2018-12	79	4
2018-12	1	28
2018-12	10	264
2018-12	102	6
2018-12	105	1
2018-12	108	4
2018-12	114	6537
2018-12	123	3
2018-12	126	19
2018-12	129	675
2018-12	13	4206
2018-12	132	20701
2018-12	135	22
2018-12	138	12526
2018-12	141	17580
2018-12	144	5513
2018-12	147	6
2018-12	150	3
2018-12	153	28
2018-12	156	1
2018-12	159	95
2018-12	16	11
2018-12	162	22688
2018-12	165	26
2018-12	168	238
2018-12	171	6
2018-12	174	32
2018-12	177	13
2018-12	180	18
2018-12	183	1
2018-12	186	25769
2018-12	189	147
2018-12	19	10
2018-12	192	19
2018-12	195	49
2018-12	198	7
2018-12	201	5
2018-12	207	159
2018-12	210	24
2018-12	213	17
2018-12	216	90
2018-12	219	73
2018-12	22	11
2018-12	222	2
2018-12	225	60
2018-12	228	73
2018-12	231	9092
2018-12	234	15955
2018-12	237	33033
2018-12	240	2
2018-12	243	150
2018-12	246	6029
2018-12	249	9930
2018-12	25	801
2018-12	255	376
2018-12	258	7
2018-12	261	4349
2018-12	264	12343
2018-12	28	45
2018-12	31	1
2018-12	34	6
2018-12	37	73
2018-12	4	1327
2018-12	40	397
2018-12	43	13004
2018-12	46	0
2018-12	49	196
2018-12	52	442
2018-12	55	7
2018-12	58	4
2018-12	61	133
2018-12	64	2
2018-12	67	5
2018-12	7	1878
2018-12	70	105
2018-12	73	5
2018-12	76	37
2018-12	79	14111
2018-12	82	407
2018-12	85	35
2018-12	88	2382
2018-12	91	21
2018-12	94	9
2018-12	97	770
2019-01	237	1
2019-01	114	2
2019-01	141	5
2019-01	237	1
2019-01	79	1
2019-01	88	1
2019-02	140	1
2019-06	148	1
2019-06	262	1
2003-12	41	1
2008-12	138	3
2008-12	132	1
2008-12	141	1
2008-12	88	6
2008-12	264	1
2008-12	186	1
2008-12	138	1
2009-01	100	1
2009-01	142	1
2009-01	223	1
2009-01	229	1
2009-01	238	1
2009-01	163	1
2009-01	211	2
2009-01	79	1
2009-01	151	1
2009-01	100	1
2009-01	148	2
2009-01	151	1
2009-01	229	1
2009-01	4	6
2018-10	114	3
2018-10	132	9
2018-10	141	1
2018-10	144	8
2018-10	162	1
2018-10	186	7
2018-10	234	4
2018-10	237	7
2018-10	246	1
2018-10	249	5
2018-10	25	2
2018-10	264	1
2018-10	4	2
2018-10	79	15
2018-11	101	1
2018-11	107	13643
2018-11	113	9596
2018-11	116	1313
2018-11	119	31
2018-11	12	396
2018-11	122	6
2018-11	125	3559
2018-11	128	2
2018-11	131	19
2018-11	134	62
2018-11	137	7498
2018-11	140	11311
2018-11	143	7333
2018-11	146	968
2018-11	149	11
2018-11	152	1045
2018-11	155	10
2018-11	158	6411
2018-11	161	28170
2018-11	164	17727
2018-11	167	27
2018-11	170	19137
2018-11	173	34
2018-11	179	558
2018-11	18	29
2018-11	182	23
2018-11	185	2
2018-11	188	103
2018-11	191	6
2018-11	194	14
2018-11	197	41
2018-11	200	14
2018-11	203	14
2018-11	206	4
2018-11	209	1622
2018-11	21	8
2018-11	212	12
2018-11	215	67
2018-11	218	4
2018-11	221	2
2018-11	224	1543
2018-11	227	7
2018-11	230	31597
2018-11	233	8315
2018-11	236	26219
2018-11	239	17215
2018-11	24	2307
2018-11	242	23
2018-11	248	8
2018-11	254	5
2018-11	257	37
2018-11	260	808
2018-11	263	12520
2018-11	3	4
2018-11	33	791
2018-11	36	112
2018-11	39	15
2018-11	42	2171
2018-11	45	1937
2018-11	48	28198
2018-11	51	36
2018-11	54	20
2018-11	57	3
2018-11	6	12
2018-11	60	11
2018-11	63	8
2018-11	66	447
2018-11	69	49
2018-11	72	18
2018-11	75	7382
2018-11	78	12
2018-11	81	10
2018-11	87	3892
2018-11	9	2
2018-11	90	11089
2018-11	93	77
2018-11	107	3
2018-11	113	1
2018-11	125	3
2018-11	140	2
2018-11	158	1
2018-11	161	15
2018-11	164	2
2018-11	170	3
2018-11	179	6
2018-11	224	1
2018-11	230	6
2018-11	233	1
2018-11	236	6
2018-11	24	2
2018-11	263	3
2018-11	45	1
2018-11	48	10
2018-11	75	4
2018-11	87	1
2018-11	90	8
2018-11	101	3
2018-11	107	4982
2018-11	113	3264
2018-11	116	313
2018-11	119	5
2018-11	12	119
2018-11	122	1
2018-11	125	1024
2018-11	128	2
2018-11	131	2
2018-11	134	34
2018-11	137	2673
2018-11	140	4381
2018-11	143	2897
2018-11	146	294
2018-11	149	5
2018-11	15	1
2018-11	152	389
2018-11	155	3
2018-11	158	1943
2018-11	161	9637
2018-11	164	5675
2018-11	167	1
2018-11	170	6573
2018-11	173	4
2018-11	176	2
2018-11	179	119
2018-11	18	8
2018-11	185	2
2018-11	188	20
2018-11	191	4
2018-11	194	8
2018-11	197	30
2018-11	200	2
2018-11	203	3
2018-11	209	563
2018-11	21	2
2018-11	212	1
2018-11	215	22
2018-11	224	483
2018-11	227	2
2018-11	230	9763
2018-11	233	3017
2018-11	236	10252
2018-11	239	6459
2018-11	24	770
2018-11	242	1
2018-11	245	1
2018-11	254	17
2018-11	257	7
2018-11	260	140
2018-11	263	4297
2018-11	3	1
2018-11	33	331
2018-11	36	9
2018-11	39	3
2018-11	42	665
2018-11	45	699
2018-11	48	8496
2018-11	51	1
2018-11	54	9
2018-11	6	2
2018-11	60	1
2018-11	63	2
2018-11	66	134
2018-11	69	18
2018-11	72	1
2018-11	75	2445
2018-11	78	3
2018-11	81	1
2018-11	87	1325
2018-11	9	2
2018-11	90	3405
2018-11	93	32
2018-11	96	1
2018-11	101	4
2018-11	107	13082
2018-11	113	8440
2018-11	116	973
2018-11	119	38
2018-11	12	305
2018-11	122	3
2018-11	125	2651
2018-11	128	4
2018-11	131	5
2018-11	134	84
2018-11	137	7321
2018-11	140	13123
2018-11	143	7685
2018-11	146	837
2018-11	149	1
2018-11	15	3
2018-11	152	962
2018-11	155	15
2018-11	158	4610
2018-11	161	25470
2018-11	164	14163
2018-11	167	32
2018-11	170	17452
2018-11	173	39
2018-11	179	568
2018-11	18	22
2018-11	182	15
2018-11	185	10
2018-11	188	90
2018-11	191	9
2018-11	194	25
2018-11	197	38
2018-11	200	15
2018-11	203	21
2018-11	209	1269
2018-11	21	8
2018-11	212	17
2018-11	215	70
2018-11	218	11
2018-11	224	1265
2018-11	227	12
2018-11	230	26069
2018-11	233	7696
2018-11	236	28822
2018-11	239	17282
2018-11	24	2065
2018-11	242	31
2018-11	248	9
2018-11	254	14
2018-11	257	16
2018-11	260	611
2018-11	263	11948
2018-11	3	13
2018-11	33	688
2018-11	36	41
2018-11	39	11
2018-11	42	1670
2018-11	45	1381
2018-11	48	23168
2018-11	51	15
2018-11	54	22
2018-11	57	6
2018-11	6	6
2018-11	60	14
2018-11	63	4
2018-11	66	248
2018-11	69	48
2018-11	72	13
2018-11	75	6838
2018-11	78	11
2018-11	81	8
2018-11	87	3462
2018-11	9	12
2018-11	90	9539
2018-11	93	86
2018-11	96	3
2018-11	99	1
2018-11	101	1
2018-11	107	13827
2018-11	113	10301
2018-11	116	1125
2018-11	119	52
2018-11	12	610
2018-11	122	2
2018-11	125	2969
2018-11	128	9
2018-11	131	2
2018-11	134	51
2018-11	137	7943
2018-11	140	11623
2018-11	143	8007
2018-11	146	1080
2018-11	149	6
2018-11	15	6
2018-11	152	1008
2018-11	155	6
2018-11	158	6350
2018-11	161	38082
2018-11	164	21624
2018-11	167	31
2018-11	170	21279
2018-11	173	56
2018-11	179	591
2018-11	18	18
2018-11	182	23
2018-11	185	10
2018-11	188	113
2018-11	191	14
2018-11	194	38
2018-11	197	47
2018-11	200	8
2018-11	203	9
2018-11	206	1
2018-11	209	1579
2018-11	21	4
2018-11	212	24
2018-11	215	37
2018-11	218	15
2018-11	224	1423
2018-11	227	9
2018-11	230	41192
2018-11	233	8733
2018-11	236	26686
2018-11	239	19977
2018-11	24	2367
2018-11	242	17
2018-11	245	1
2018-11	248	7
2018-11	251	6
2018-11	254	8
2018-11	257	24
2018-11	260	871
2018-11	263	12871
2018-11	3	4
2018-11	33	627
2018-11	36	62
2018-11	39	10
2018-11	42	1764
2018-11	45	2002
2018-11	48	30930
2018-11	51	6
2018-11	54	12
2018-11	57	5
2018-11	6	13
2018-11	60	19
2018-11	63	5
2018-11	66	374
2018-11	69	61
2018-11	72	11
2018-11	75	7000
2018-11	78	24
2018-11	81	2
2018-11	84	1
2018-11	87	3880
2018-11	90	11323
2018-11	93	111
2018-11	96	1
2018-11	101	1
2018-11	107	15092
2018-11	110	1
2018-11	113	10200
2018-11	116	1362
2018-11	119	51
2018-11	12	485
2018-11	125	2991
2018-11	128	3
2018-11	131	18
2018-11	134	66
2018-11	137	7958
2018-11	140	11577
2018-11	143	8893
2018-11	146	1103
2018-11	149	4
2018-11	15	2
2018-11	152	1261
2018-11	155	4
2018-11	158	6329
2018-11	161	34234
2018-11	164	19271
2018-11	167	47
2018-11	170	20358
2018-11	173	76
2018-11	179	606
2018-11	18	39
2018-11	182	13
2018-11	185	15
2018-11	188	131
2018-11	191	11
2018-11	194	30
2018-11	197	51
2018-11	200	12
2018-11	203	9
2018-11	206	4
2018-11	209	1577
2018-11	21	6
2018-11	212	22
2018-11	215	75
2018-11	218	6
2018-11	221	8
2018-11	224	1863
2018-11	227	21
2018-11	230	36468
2018-11	233	8583
2018-11	236	27564
2018-11	239	21918
2018-11	24	2539
2018-11	242	36
2018-11	248	18
2018-11	251	1
2018-11	254	14
2018-11	257	27
2018-11	260	950
2018-11	263	14410
2018-11	3	4
2018-11	30	3
2018-11	33	792
2018-11	36	94
2018-11	39	14
2018-11	42	2230
2018-11	45	1961
2018-11	48	28603
2018-11	51	18
2018-11	54	29
2018-11	57	10
2018-11	6	5
2018-11	60	23
2018-11	63	2
2018-11	66	356
2018-11	69	86
2018-11	72	20
2018-11	75	7802
2018-11	78	19
2018-11	81	5
2018-11	87	3864
2018-11	9	4
2018-11	90	11380
2018-11	93	120
2018-11	96	1
2018-11	143	1
2018-11	236	1
2018-11	101	5
2018-11	107	13276
2018-11	113	8848
2018-11	116	1037
2018-11	119	31
2018-11	12	387
2018-11	122	1
2018-11	125	2963
2018-11	128	8
2018-11	131	17
2018-11	134	43
2018-11	137	7475
2018-11	140	11928
2018-11	143	7854
2018-11	146	943
2018-11	149	10
2018-11	15	4
2018-11	152	1056
2018-11	155	6
2018-11	158	5631
2018-11	161	25725
2018-11	164	15599
2018-11	167	21
2018-11	170	18123
2018-11	173	50
2018-11	179	495
2018-11	18	20
2018-11	182	15
2018-11	185	4
2018-11	188	113
2018-11	191	10
2018-11	194	22
2018-11	197	47
2018-11	200	1
2018-11	203	12
2018-11	209	1544
2018-11	21	5
2018-11	212	10
2018-11	215	45
2018-11	218	23
2018-11	224	1454
2018-11	227	32
2018-11	230	28199
2018-11	233	8191
2018-11	236	27572
2018-11	239	17601
2018-11	24	2279
2018-11	242	12
2018-11	248	15
2018-11	254	6
2018-11	257	24
2018-11	260	599
2018-11	263	12162
2018-11	3	4
2018-11	33	694
2018-11	36	92
2018-11	39	24
2018-11	42	1824
2018-11	45	1607
2018-11	48	25128
2018-11	51	10
2018-11	54	19
2018-11	6	4
2018-11	60	3
2018-11	63	4
2018-11	66	305
2018-11	69	36
2018-11	72	10
2018-11	75	6501
2018-11	78	4
2018-11	81	4
2018-11	87	3745
2018-11	90	10400
2018-11	93	84
2018-11	96	4
2018-11	107	2
2018-11	233	1
2018-11	33	1
2018-11	146	1
2018-11	48	1
2018-12	100	17878
2018-12	106	94
2018-12	11	3
2018-12	112	249
2018-12	118	7
2018-12	121	15
2018-12	124	8
2018-12	127	100
2018-12	130	80
2018-12	133	49
2018-12	136	23
2018-12	139	7
2018-12	14	34
2018-12	142	22115
2018-12	145	1422
2018-12	148	5528
2018-12	151	6815
2018-12	154	2
2018-12	157	67
2018-12	160	16
2018-12	163	19400
2018-12	166	3992
2018-12	169	17
2018-12	17	135
2018-12	175	5
2018-12	178	12
2018-12	181	720
2018-12	190	19
2018-12	193	733
2018-12	196	117
2018-12	20	13
2018-12	202	45
2018-12	205	9
2018-12	208	14
2018-12	211	4500
2018-12	217	59
2018-12	220	42
2018-12	223	582
2018-12	226	1637
2018-12	229	13152
2018-12	23	4
2018-12	232	998
2018-12	235	39
2018-12	238	13782
2018-12	241	19
2018-12	244	1261
2018-12	247	149
2018-12	250	22
2018-12	253	1
2018-12	256	372
2018-12	259	6
2018-12	26	39
2018-12	262	8927
2018-12	265	239
2018-12	29	14
2018-12	32	7
2018-12	35	15
2018-12	38	8
2018-12	41	3676
2018-12	47	10
2018-12	50	5600
2018-12	53	5
2018-12	56	53
2018-12	59	2
2018-12	62	31
2018-12	65	947
2018-12	68	14216
2018-12	71	7
2018-12	74	4780
2018-12	77	10
2018-12	8	9
2018-12	80	180
2018-12	83	148
2018-12	86	2
2018-12	89	66
2018-12	92	40
2018-12	95	163
2018-12	98	10
2018-12	142	7
2018-12	148	5
2018-12	151	1
2018-12	163	1
2018-12	262	7
2018-12	100	19519
2018-12	106	129
2018-12	11	12
2018-12	112	410
2018-12	115	1
2018-12	118	3
2018-12	121	10
2018-12	124	16
2018-12	127	90
2018-12	130	70
2018-12	133	63
2018-12	136	2
2018-12	139	1
2018-12	14	42
2018-12	142	21877
2018-12	145	1513
2018-12	148	8285
2018-12	151	6386
2018-12	157	37
2018-12	160	11
2018-12	163	20757
2018-12	166	3712
2018-12	169	35
2018-12	17	154
2018-12	175	7
2018-12	178	10
2018-12	181	744
2018-12	184	3
2018-12	190	45
2018-12	193	611
2018-12	196	73
2018-12	20	13
2018-12	202	23
2018-12	205	9
2018-12	208	5
2018-12	211	4931
2018-12	217	76
2018-12	220	11
2018-12	223	563
2018-12	226	1964
2018-12	229	12854
2018-12	23	1
2018-12	232	1053
2018-12	235	22
2018-12	238	12682
2018-12	241	20
2018-12	244	952
2018-12	247	100
2018-12	250	20
2018-12	256	533
2018-12	259	5
2018-12	26	19
2018-12	262	8180
2018-12	265	223
2018-12	29	12
2018-12	32	5
2018-12	35	17
2018-12	38	5
2018-12	41	3512
2018-12	44	2
2018-12	47	5
2018-12	50	5561
2018-12	53	2
2018-12	56	40
2018-12	62	55
2018-12	65	1092
2018-12	68	15578
2018-12	71	1
2018-12	74	4651
2018-12	77	7
2018-12	8	5
2018-12	80	326
2018-12	83	149
2018-12	86	1
2018-12	89	83
2018-12	92	31
2018-12	95	134
2018-12	98	2
2018-12	100	16295
2018-12	106	101
2018-12	11	22
2018-12	112	378
2018-12	118	1
2018-12	121	5
2018-12	124	11
2018-12	127	80
2018-12	130	161
2018-12	133	42
2018-12	136	17
2018-12	139	5
2018-12	14	32
2018-12	142	22189
2018-12	145	1376
2018-12	148	7940
2018-12	151	6351
2018-12	154	5
2018-12	157	44
2018-12	160	21
2018-12	163	19105
2018-12	166	3608
2018-12	169	11
2018-12	17	162
2018-12	175	2
2018-12	178	13
2018-12	181	771
2018-12	190	29
2018-12	193	613
2018-12	196	74
2018-12	2	1
2018-12	20	16
2018-12	202	23
2018-12	205	6
2018-12	208	6
2018-12	211	4619
2018-12	214	2
2018-12	217	96
2018-12	220	31
2018-12	223	466
2018-12	226	1644
2018-12	229	12911
2018-12	23	4
2018-12	232	995
2018-12	235	32
2018-12	238	12884
2018-12	241	21
2018-12	244	1015
2018-12	247	138
2018-12	250	18
2018-12	253	0
2018-12	256	541
2018-12	259	4
2018-12	26	13
2018-12	262	7970
2018-12	265	242
2018-12	29	2
2018-12	32	8
2018-12	35	7
2018-12	38	2
2018-12	41	3509
2018-12	47	13
2018-12	50	6048
2018-12	53	4
2018-12	56	37
2018-12	62	45
2018-12	65	953
2018-12	68	14997
2018-12	71	10
2018-12	74	4397
2018-12	77	8
2018-12	8	5
2018-12	80	327
2018-12	83	177
2018-12	86	2
2018-12	89	73
2018-12	92	35
2018-12	95	120
2018-12	98	4
2018-12	100	29813
2018-12	106	76
2018-12	11	3
2018-12	112	358
2018-12	115	1
2018-12	118	0
2018-12	121	8
2018-12	124	10
2018-12	127	166
2018-12	130	193
2018-12	133	64
2018-12	136	52
2018-12	139	5
2018-12	14	99
2018-12	142	31980
2018-12	145	1756
2018-12	148	11471
2018-12	151	8793
2018-12	154	5
2018-12	157	68
2018-12	160	21
2018-12	163	32729
2018-12	166	4746
2018-12	169	61
2018-12	17	251
2018-12	178	6
2018-12	181	825
2018-12	184	1
2018-12	187	1
2018-12	190	35
2018-12	193	857
2018-12	196	160
2018-12	20	18
2018-12	202	96
2018-12	205	6
2018-12	208	18
2018-12	211	8942
2018-12	214	2
2018-12	217	82
2018-12	220	39
2018-12	223	809
2018-12	226	2843
2018-12	229	17259
2018-12	23	8
2018-12	232	1456
2018-12	235	71
2018-12	238	17339
2018-12	241	21
2018-12	244	1549
2018-12	247	256
2018-12	250	43
2018-12	253	4
2018-12	256	743
2018-12	259	10
2018-12	26	22
2018-12	262	9866
2018-12	265	339
2018-12	29	31
2018-12	32	19
2018-12	35	21
2018-12	38	19
2018-12	41	5494
2018-12	47	35
2018-12	50	9061
2018-12	53	12
2018-12	56	86
2018-12	62	43
2018-12	65	1276
2018-12	68	23519
2018-12	71	19
2018-12	74	7559
2018-12	77	19
2018-12	8	15
2018-12	80	414
2018-12	83	343
2018-12	86	4
2018-12	89	115
2018-12	92	49
2018-12	95	187
2018-12	98	12
2018-12	100	9312
2018-12	106	32
2018-12	11	7
2018-12	112	131
2018-12	115	1
2018-12	118	2
2018-12	121	5
2018-12	124	3
2018-12	127	105
2018-12	130	35
2018-12	133	13
2018-12	136	15
2018-12	139	1
2018-12	14	18
2018-12	142	12881
2018-12	145	468
2018-12	148	5060
2018-12	151	3430
2018-12	157	17
2018-12	160	21
2018-12	163	10999
2018-12	166	1759
2018-12	169	27
2018-12	17	101
2018-12	175	2
2018-12	178	4
2018-12	181	277
2018-12	184	1
2018-12	190	17
2018-12	193	319
2018-12	196	52
2018-12	2	5
2018-12	20	3
2018-12	202	31
2018-12	205	3
2018-12	208	3
2018-12	211	3969
2018-12	217	36
2018-12	220	27
2018-12	223	228
2018-12	226	878
2018-12	229	6287
2018-12	232	710
2018-12	235	38
2018-12	238	6564
2018-12	241	10
2018-12	244	528
2018-12	247	84
2018-12	250	11
2018-12	256	281
2018-12	259	6
2018-12	26	8
2018-12	262	3567
2018-12	265	110
2018-12	29	18
2018-12	32	2
2018-12	35	12
2018-12	38	2
2018-12	41	2447
2018-12	47	19
2018-12	50	3771
2018-12	53	3
2018-12	56	20
2018-12	59	1
2018-12	62	27
2018-12	65	720
2018-12	68	10231
2018-12	71	6
2018-12	74	2864
2018-12	77	8
2018-12	8	5
2018-12	80	140
2018-12	83	78
2018-12	86	2
2018-12	89	37
2018-12	92	28
2018-12	95	39
2018-12	100	18315
2018-12	106	92
2018-12	11	3
2018-12	112	309
2018-12	115	1
2018-12	118	5
2018-12	121	9
2018-12	124	5
2018-12	127	73
2018-12	130	116
2018-12	133	37
2018-12	136	21
2018-12	139	1
2018-12	14	44
2018-12	142	22934
2018-12	145	1604
2018-12	148	7964
2018-12	151	6810
